doc,no,char,ids,evi,ref,comment,,
1751,1-1,𪴒,,,TE-353F,T glyph update,,
1751,1-2,𪽜,,,TD-5127,T glyph update,,
1751,1-3,𫀛,,,TD-4223,T glyph update,,
1751,1-4,𫂉,,,TD-5278,T glyph update,,
1751,1-5,𫂏,,,TD-6162,T glyph update,,
1752,2-1,𠆁,,,GKX-0089.21,G glyph update,,
1752,2-2,𢃑,,,UCS2003,G glyph update,,
1752,2-3,𢏲,,,UCS2003,G glyph update,,
1752,2-4,𢐽,,,GHZ-80018.06,G glyph update,,
1752,2-5,𣁙,,,GHZ-32170.17,G glyph update,,
1752,2-6,𤰣,,,GKX-0760.03,G glyph update,,
1752,2-7,𥅳,,,GHZ-42484.07,G glyph update,,
1752,2-8,𥔂,,,GKX-0833.07,G glyph update,,
1752,2-9,𥠅,,,GKX-0856.12,G glyph update,,
1752,3-10,𥦺,,,GKX-0867.03,G glyph update,,
1752,3-11,𥮟,,,GKX-0889.11,G glyph update,,
1752,3-12,𥼗,,,GKX-0912.40,G glyph update,,
1752,3-13,𦇅,,,GKX-0943.07,G glyph update,,
1752,3-14,𦈅,,,GKX-0944.23,G glyph update,,
1752,3-15,𦊣,,,GHZ-42916.02,G glyph update,,
1752,3-16,𦝝,,,GKX-0988.02,G glyph update,,
1752,3-17,𦡖,,,GHZ-32115.13,G glyph update,,
1752,3-18,𦽣,,,GKX-1062.29,G glyph update,,
1752,3-19,𧆆,,,GHZ-53339.04,G glyph update,,
1752,4-20,𧔠,,,GKX-1102.20,G glyph update,,
1752,4-21,𧕱,,,GKX-1104.22,G glyph update,,
1752,4-22,𧙤,,,GKX-1116.14,G glyph update,,
1752,4-23,𧛓,,,GKX-1120.29,G glyph update,,
1752,4-24,𧠘,,,GHZ-63665.12,G glyph update,,
1752,4-25,𧡿,,,GHZ-80038.19,G glyph update,,
1752,4-26,𧤩,,,GHZ-63931.12,G glyph update,,
1752,4-27,𧥯,,,GKX-1149.07,G glyph update,,
1752,4-28,𨌂,,,GKX-1243.16,G glyph update,,
1752,4-29,𨘇,,,GKX-1267.06,G glyph update,,
1752,5-30,𨭙,,,GKX-1323.28,G glyph update,,
1752,5-31,𨼭,,,GKX-1360.41,G glyph update,,
1752,5-32,𩃁,,,GKX-1375.03,G glyph update,,
1752,5-33,𩒜,,,GKX-1404.05,G glyph update,,
1752,5-34,𩧤,,,GHZ-74585.09,G glyph update,,
1752,5-35,𩮚,,,GKX-1455.47,G glyph update,,
1752,5-36,𩴆,,,GKX-1462.52,G glyph update,,
1752,6-1,𥺛,,,GKX-0910.02,no change,,
1752,6-2,𥾨,,,GKX-0919.06,no change,,
1752,7-3,𥼟,,,GKX-0913.12,no change,,
1752,7-4,𥓓,,,GKX-0832.11,no change,,
1752,8-5,𥟑,,,GKX-0855.03,no change,,
1752,8-6,𥐬,,,GKX-0828.23,no change,,
1752,9-7,𦕿,,,GKX-0967.35,no change,,
1752,9-8,𦁗,,,GKX-0929.21,no change,,
1752,10-9,𦝠,,,GKX-0988.14,no change,,
1752,10-10,𧕠,,,GKX-1104.08,no change,,
1752,11-11,𧥷,,,GKX-1151.15,no change,,
1753,1-1,㺬,⿰𤣩凡(巩),GKX@《集韻》古勇切，音拱，璧也。本作珙，通作拱。,GKX-0727.11,G glyph update,,
1753,1-2,𤣲,⿰𤣩卂,GHZ@《玉篇》息進切。玉名。,GHZ-21102.14,no change,,
1754,1-1,𦚝,,,,unification,,
1754,2-1,𦚫,,,,unification,,
1754,2-2,𦜒,,,,unification,,
1754,2-3,𠢅,,,,unification,,
1755,1-1,𠏝,,,K4-000D,K glyph update,,
1755,1-2,𥕦,,,K4-008A,K glyph update,,
1778,1-1,𬤹,,"this@廖~莊, liu yee chong",,evidence,,
1778,1-2,~㛇,⿰女庒,,,withdraw,,
1780,1-1,~薓,𮑵,,CY101438,withdraw,,
1780,1-2,~匘,,,GH100129,withdraw,,
1780,1-3,~𱋾,,,GH102953,G glyph update,,
1780,1-4,~𬡇,,,GH201513,withdraw,,
1780,2-1,~旹,⿱㞢旦,,GHC100378,withdraw,,
1780,2-2,~𦑶,⿰羽𬑔,,GHC101298,withdraw,,
1780,3-1,→鏋,𬭮,this@商务印书馆辞书研究中心（编），《新华多功能字典》，北京：商务印书馆，2005 年，第 1071 页。,CY102132,evidence,,
1780,3-2,→顁,𬱫,this@商务印书馆辞书研究中心（编），《新华多功能字典》，北京：商务印书馆，2005 年，第 998 页。,CY102338,evidence,,
1780,3-3,→摌,𫼪,this@商务印书馆辞书研究中心（编），《新华多功能字典》，北京：商务印书馆，2005 年，第 978 页。,GJZ00043,evidence,,
1780,3-4,→槻,𬃀,this@商务印书馆辞书研究中心（编），《新华多功能字典》，北京：商务印书馆，2005 年，第 253 页。,GJZ00049,evidence,,
1780,4-1,→譔,𬤥,GGH@《古代汉语词典》编写组（编），《古代汉语词典》，北京：商务印书馆，2002 年，第 2056 页。,XC301692,evidence,,
1780,4-2,→紶,𬘛,this@商务印书馆辞书研究中心（编），《新华多功能字典》，北京：商务印书馆，2005 年，第 1103 页。,GJZ00100,evidence,,
1780,4-3,→𨭗,𬭇,this@商务印书馆辞书研究中心（编），《新华多功能字典》，北京：商务印书馆，2005 年，第 1015 页。,GJZ00192,evidence,,
1791,1-1,𬒀,,,MAC00003,repertoire,,
1791,1-2,𬋋,,,MAC00009,repertoire,,
1791,1-3,𬞆,,,MAC00013,repertoire,,
1791,1-4,𫲐,,,MAC00015,repertoire,,
1791,1-5,𬫃,,,MAC00016,repertoire,,
1791,1-6,𫺢,,,MAC00023,repertoire,,
1791,1-7,𨩌,,,MAC00024,repertoire,,
1791,1-8,𬰚,,,MAC00025,repertoire,,
1791,1-9,𬊧,,,MAC00026,repertoire,,
1791,1-10,𬊏,,,MAC00027,repertoire,,
1791,1-11,𬎆,,,MAC00028,repertoire,,
1791,1-12,𠿮,,,MAC00030,repertoire,,
1791,1-13,𬮍,,,MAC00031,repertoire,,
1791,1-14,𬌲,,,MAC00046,repertoire,,
1791,1-15,𬄾,,,MAC00047,repertoire,,
1791,1-16,𬍳,,,MAC00048,repertoire,,
1791,1-17,𬔻,,,MAC00049,repertoire,,
1791,1-18,𬁆,,,MAC00050,repertoire,,
1791,1-19,𬐨,,,MAC00051,repertoire,,
1791,1-20,𫰋,,,MAC00052,repertoire,,
1791,1-21,𬳧,,,MAC00053,repertoire,,
1791,1-22,𫯜,,,MAC00055,repertoire,,
1791,1-23,𫦪,,,MAC00056,repertoire,,
1791,1-24,𬀲,,,MAC00057,repertoire,,
1791,1-25,𬉷,,,MAC00059,repertoire,,
1791,1-26,𬯋,,,MAC00060,repertoire,,
1791,1-27,𬊕,,,MAC00061,repertoire,,
1791,1-28,𬁝,,,MAC00062,repertoire,,
1791,1-29,𬗋,,,MAC00063,repertoire,,
1791,1-30,𬓥,,,MAC00064,repertoire,,
1791,1-31,𫨨,,,MAC00065,repertoire,,
1791,1-32,𬠸,,,MAC00066,repertoire,,
1791,1-33,𬈹,,,MAC00067,repertoire,,
1791,1-34,𫤪,,,MAC00070,repertoire,,
1791,1-35,𬇣,,,MAC00071,repertoire,,
1791,1-36,~尚,𫩠,,MAC00074,repertoire,,
1791,1-37,𡛩,,,MAC00075,repertoire,,
1791,1-38,𫣲,,,MAC00076,repertoire,,
1791,1-39,𡊐,,,MAC00077,repertoire,,
1791,1-40,~蘍,𬟓,,MAC00078,repertoire,,
1791,1-41,啚,,,MAC00079,repertoire,,
1791,1-42,~㛇,⿸㚧𡈽,,MAC00081,repertoire,,
1791,1-43,~𠲘,⿱𦍌口,,MAC00082,repertoire,,
1791,1-44,~𡩴,,,MAC00083,repertoire,,
1791,1-45,~衆,⿱丿𬑔,,MAC00087,repertoire,,
1791,1-46,廸,,,MAC00089,repertoire,,
1791,1-47,𫲄,,,MAC00094,repertoire,,
1791,1-48,𫾻,,,MAC00106,repertoire,,
1791,1-49,𫵷,,,MAC00107,repertoire,,
1791,1-50,𬍰,,,MAC00109,repertoire,,
1791,1-51,𬇞,,,MAC00110,repertoire,,
1791,1-52,𬒔,,,MAC00111,repertoire,,
1791,1-53,𬮼,,,MAC00112,repertoire,,
1791,1-54,𬒰,,,MAC00113,repertoire,,
1791,1-55,~啗,,,MAC00115,repertoire,,
1791,1-56,𬏺,,,MAC00116,repertoire,,
1791,2-1,𢊈,,,MAC00117,repertoire,,
1791,2-2,𬍂,,,MAC00118,repertoire,,
1791,2-3,𬱃,,,MAC00119,repertoire,,
1791,2-4,,⿰木已,,MAC00120,repertoire,,
1791,2-5,~養,,,MAC00121,repertoire,,
1791,2-6,𭒨,,,MAC00123,repertoire,,
1791,2-7,,⿱艹已,,MAC00125,repertoire,,
1791,2-8,~衆,,,MAC00126,repertoire,,
1791,2-9,~隶,,,MAC00127,repertoire,,
1791,2-10,~沗,⿱天水,,MAC00130,repertoire,,
1791,2-11,𪸛,,,MAC00131,repertoire,,
1791,2-12,~剆,⿰良刂,,MAC00132,repertoire,,
1792,1-1,𣹔,,,V2-7A50,V glyph update,,
1792,1-2,𤑈,,,V2-7B76,V glyph update,,
1792,1-3,𤓇,,,V3-337D,V glyph update,,
1792,1-4,𤬲,,,V2-7C6A,V glyph update,,
1792,1-5,𦄓,,,V2-8121,V glyph update,,
1792,2-1,𨖙,,,V4-5565,V glyph update,,
1792,2-2,𠾺,,,V2-7161,V glyph update,,
1792,2-3,𡄰,,,V3-353A,V glyph update,,
1792,2-4,𡅐,,,V0-4870,V glyph update,,
1792,2-5,𨙛,,,V2-8552,V glyph update,,
1792,2-6,𢢆,,,V0-364E,V glyph update,,
1792,2-7,𢥉,,,V0-3665,V glyph update,,
1792,2-8,𪐾,,,V2-886B,V glyph update,,
1792,3-1,𠬉,,,V2-6F6D,V glyph update,,
1792,3-2,𠯋,,,V2-6F74,V glyph update,,
1792,3-3,𡄥,,,V2-725C,V glyph update,,
1792,3-4,𡆖,,,V0-3428,V glyph update,,
1792,3-5,𡊸,,,V2-727C,V glyph update,,
1792,3-6,𡔍,,,V2-7353,V glyph update,,
1792,3-7,𡯀,,,V2-7456,V glyph update,,
1792,3-8,𢚶,,,V0-3579,V glyph update,,
1792,4-1,𢱛,,,V0-382C,V glyph update,,
1792,4-2,𣃲,,,V2-783C,V glyph update,,
1792,4-3,𣞄,,,V2-7971,V glyph update,,
1792,4-4,𣟃,,,V2-796F,V glyph update,,
1792,4-5,𣠑,,,V0-3A6A,V glyph update,,
1792,4-6,𣠘,,,V2-797D,V glyph update,,
1792,4-7,𣡤,,,V2-7A26,V glyph update,,
1792,4-8,𤠷,,,V2-7C4F,V glyph update,,
1792,4-9,𤮘,,,V3-345B,V glyph update,,
1792,4-10,𤺮,,,V2-7D47,V glyph update,,
1792,5-1,𢶽,,,V3-323C,V glyph update,,
1792,5-2,𢷆,,,V0-3871,V glyph update,,
1792,5-3,𣇞,,,V0-3949,V glyph update,,
1792,5-4,𣛯,,,V2-7951,V glyph update,,
1792,5-5,𣟂,,,V2-7968,V glyph update,,
1792,5-6,𣼷,,,V2-7A64,V glyph update,,
1792,5-7,𤃞,,,V2-7B2F,V glyph update,,
1792,5-8,𤎏,,,V2-7B69,V glyph update,,
1792,5-9,𥋕,,,V0-3E77,V glyph update,,
1792,5-10,𥋹,,,V0-476D,V glyph update,,
1792,6-1,𥱪,,,V0-4023,V glyph update,,
1792,6-2,𥸠,,,V2-802A,V glyph update,,
1792,6-3,𦋦,,,V2-6F31,V glyph update,,
1792,6-4,𦲿,,,V2-823E,V glyph update,,
1792,6-5,𨆒,,,V2-8475,V glyph update,,
1792,6-6,𩞝,,,V0-473E,V glyph update,,
1792,6-7,𢩣,,,V0-467E,V glyph update,,
1792,6-8,𣼽,,,V0-3B63,V glyph update,,
1792,7-1,𤠳,,,V0-3D3B,V glyph update,,
1793,2-1,𢢢,,,GKX-0406.09,G glyph update,,
1793,2-2,𢦐,,,GKX-0411.09,G glyph update,,
1793,2-3,𠑱,,,GHZ-10240.12,G glyph update,,
1793,2-4,𠗆,,,GKX-0132.20,G glyph update,,
1793,2-5,𠗱,,,GKX-0133.11,G glyph update,,
1793,2-6,𡆓,,,GKX-0216.13,G glyph update,,
1793,2-7,𡖂,,,GKX-0245.29,G glyph update,,
1793,3-1,𠀖,,,UCS2003,G glyph update,,
1793,3-2,𠆅,,,UCS2003,G glyph update,,
1793,3-3,𠊔,,,UCS2003,G glyph update,,
1793,3-4,𠕢,,,UCS2003,G glyph update,,
1793,3-5,𠮗,,,UCS2003,G glyph update,,
1793,3-6,𡬙,,,UCS2003,G glyph update,,
1793,3-7,𡽺,,,UCS2003,G glyph update,,
1793,3-8,𡾙,,,UCS2003,G glyph update,,
1793,4-9,𡾞,,,UCS2003,G glyph update,,
1793,4-10,𢂄,,,UCS2003,G glyph update,,
1793,4-11,𢖖,,,UCS2003,G glyph update,,
1793,4-12,𢢛,,,UCS2003,G glyph update,,
1793,4-13,𢣧,,,UCS2003,G glyph update,,
1793,4-14,𢥼,,,UCS2003,G glyph update,,
1793,4-15,𢾶,,,UCS2003,G glyph update,,
1793,5-1,𠆁,,,GKX-0089.21,G glyph update,,
1793,5-2,𢃑,,,UCS2003,G glyph update,,
1793,5-3,𢏲,,,UCS2003,G glyph update,,
1793,5-4,𢐽,,,GHZ-80018.06,G glyph update,,
1793,5-5,𣁙,,,GHZ-32170.17,G glyph update,,
1793,5-6,𤰣,,,GKX-0760.03,G glyph update,,
1793,5-7,𥅳,,,GHZ-42484.07,G glyph update,,
1793,5-8,𥔂,,,GKX-0833.07,G glyph update,,
1793,5-9,𥠅,,,GKX-0856.12,G glyph update,,
1793,6-10,𥦺,,,GKX-0867.03,G glyph update,,
1793,6-11,𥮟,,,GKX-0889.11,G glyph update,,
1793,6-12,𥼗,,,GKX-0912.40,G glyph update,,
1793,6-13,𦇅,,,GKX-0943.07,G glyph update,,
1793,6-14,𦈅,,,GKX-0944.23,G glyph update,,
1793,6-15,𦊣,,,GHZ-42916.02,G glyph update,,
1793,6-16,𦝝,,,GKX-0988.02,G glyph update,,
1793,6-17,𦡖,,,GHZ-32115.13,G glyph update,,
1793,6-18,𦽣,,,GKX-1062.29,G glyph update,,
1793,6-19,𧆆,,,GHZ-53339.04,G glyph update,,
1793,7-20,𧔠,,,GKX-1102.20,G glyph update,,
1793,7-21,𧕱,,,GKX-1104.22,G glyph update,,
1793,7-22,𧙤,,,GKX-1116.14,G glyph update,,
1793,7-23,𧛓,,,GKX-1120.29,G glyph update,,
1793,7-24,𧠘,,,GHZ-63665.12,G glyph update,,
1793,7-25,𧡿,,,GHZ-80038.19,G glyph update,,
1793,7-26,𧤩,,,GHZ-63931.12,G glyph update,,
1793,7-27,𧥯,,,GKX-1149.07,G glyph update,,
1793,7-28,𨌂,,,GKX-1243.16,G glyph update,,
1793,7-29,𨘇,,,GKX-1267.06,G glyph update,,
1793,8-30,𨭙,,,GKX-1323.28,G glyph update,,
1793,8-31,𨼭,,,GKX-1360.41,G glyph update,,
1793,8-32,𩃁,,,GKX-1375.03,G glyph update,,
1793,8-33,𩒜,,,GKX-1404.05,G glyph update,,
1793,8-34,𩧤,,,GHZ-74585.09,G glyph update,,
1793,8-35,𩮚,,,GKX-1455.47,G glyph update,,
1793,8-36,𩴆,,,GKX-1462.52,G glyph update,,
1793,9-1,𡼬,,,GHZ-10796.16,G glyph update,,
1793,9-2,𪄺,,,GKX-1498.40,G reference update,,
1794,2-1,𧀎,,,K4-00C5,K glyph update,,
1794,3-1,𠏝,,,K4-000D,K glyph update,,
1794,3-2,𥕦,,,K4-008A,K glyph update,,
1794,4-1,𧀎,,,K4-00C5,K glyph update,,
1795,1-1,𩥴,,,T7-564E,T move 𩦄 to 𩥴,,
1795,1-2,𩦄,,,T5-7234,T move 𩥴 to 𩦄,,
1795,2-1,𠀄,,,T6-212D,T glyph update,,
1795,2-2,𠂰,,,T2-2562,T glyph update,,
1795,2-3,𠂙,,,T6-222F,T glyph update,,
1795,2-4,𠄄,,,T6-5051,T glyph update,,
1795,2-5,𠄷,,,T6-352C,T glyph update,,
1795,2-6,𠆀,,,T6-5052,T glyph update,,
1795,3-1,𠆉,,,T7-2123,T glyph update,,
1795,3-2,𠆏,,,T7-2C3E,T glyph update,,
1795,3-3,𠇃,,,T6-234B,T glyph update,,
1795,3-4,𠌋,,,T5-3657,T glyph update,,
1795,3-5,𠎂,,,T6-5A67,T glyph update,,
1795,3-6,𠔜,,,T6-353E,T glyph update,,
1795,3-7,𠔴,,,TF-534F,T glyph update,,
1795,4-1,𠔵,,,TF-5350,T glyph update,,
1795,4-2,𠔶,,,T5-6134,T glyph update,,
1795,4-3,𠔷,,,TF-5E33,T glyph update,,
1795,4-4,𠔸,,,T7-4624,T glyph update,,
1795,4-5,𠔹,,,T7-462B,T glyph update,,
1795,5-1,𠝨,,,T5-365E,T glyph update,,
1795,5-2,𠡭,,,T4-2B74,T glyph update,,
1795,5-3,𠦔,,,T6-2375,T glyph update,,
1795,5-4,𠦱,,,TF-3954,T glyph update,,
1795,5-5,𠩽,,,T6-3D5D,T glyph update,,
1795,5-6,𠪠,,,TF-466D,T glyph update,,
1795,5-7,𠪳,,,T7-2142,T glyph update,,
1795,5-8,𠪽,,,TF-5359,T glyph update,,
1795,6-1,𠵑,,,T5-3138,T glyph update,,
1795,6-2,𠺇,,,TF-405C,T glyph update,,
1795,6-3,𡅸,,,T7-5B47,T glyph update,,
1795,6-4,𡐢,,,T7-216F,T glyph update,,
1795,6-5,𡒴,,,T7-3F33,T glyph update,,
1795,6-6,𡔂,,,T7-575B,T glyph update,,
1795,6-7,𡕒,,,T5-212F,T glyph update,,
1795,7-1,𡕼,,,T7-464A,T glyph update,,
1795,7-2,𡙠,,,T4-3C5D,T glyph update,,
1795,7-3,𡙼,,,T7-217E,T glyph update,,
1795,7-4,𡜑,,,T6-2F7E,T glyph update,,
1795,7-5,𡢩,,,TF-5423,T glyph update,,
1795,7-6,𡣕,,,T4-5625,T glyph update,,
1795,8-1,𡦹,,,T6-2169,T glyph update,,
1795,8-2,𡧂,,,T4-225A,T glyph update,,
1795,8-3,𡧴,,,T6-3029,T glyph update,,
1795,8-4,𡨴,,,T4-312F,T glyph update,,
1795,8-5,𡴒,,,T5-2876,T glyph update,,
1795,8-6,𡾂,,,T7-465A,T glyph update,,
1795,9-1,𢀻,,,T6-3058,T glyph update,,
1795,9-2,𢂞,,,T6-305A,T glyph update,,
1795,9-3,𢂮,,,T6-3064,T glyph update,,
1795,9-4,𢄐,,,T4-3D24,T glyph update,,
1795,9-5,𢇖,,,T7-576D,T glyph update,,
1795,9-6,𢇭,,,T6-2743,T glyph update,,
1795,9-7,𢍞,,,T6-4851,T glyph update,,
1795,10-1,𢎄,,,T6-2b32,T glyph update,,
1795,10-2,𢎲,,,T6-246A,T glyph update,,
1795,10-3,𢗻,,,T6-2B43,T glyph update,,
1795,10-4,𢜚,,,T6-3F78,T glyph update,,
1795,10-5,𢟂,,,TF-4828,T glyph update,,
1795,10-6,𢧍,,,T6-4929,T glyph update,,
1795,11-1,𢫂,,,T6-2B62,T glyph update,,
1795,11-2,𢭉,,,T6-3157,T glyph update,,
1795,11-3,𢮮,,,T6-402E,T glyph update,,
1795,11-4,𢲀,,,T5-3F4F,T glyph update,,
1795,11-5,𢸏,,,TF-5E69,T glyph update,,
1795,11-6,𢺕,,,T7-577B,T glyph update,,
1795,11-7,𢺬,,,T7-6238,T glyph update,,
1795,12-1,𢿩,,,T7-2E49,T glyph update,,
